dealer,price
A,3.45
B,3.99
A,10.99
B,1.45
C,1.69
D,1.25
D,19.95